gender,SeniorCitizen,Partner,Dependents,tenure,PhoneService,PaperlessBilling,MonthlyCharges,TotalCharges,ContractType,InternetType,MultipleLines_No phone service,MultipleLines_Yes,InternetService_Fiber optic,InternetService_No,OnlineSecurity_No internet service,OnlineSecurity_Yes,OnlineBackup_No internet service,OnlineBackup_Yes,DeviceProtection_No internet service,DeviceProtection_Yes,TechSupport_No internet service,TechSupport_Yes,StreamingTV_No internet service,StreamingTV_Yes,StreamingMovies_No internet service,StreamingMovies_Yes,Contract_One year,Contract_Two year,PaymentMethod_Credit card (automatic),PaymentMethod_Electronic check,PaymentMethod_Mailed check,ChargesPerMonth,TenureBin,Contract_x_Internet,SeniorPartner
1,0,1,0,-0.1288355558092852,1,0,-0.16349942571496695,-0.19791619375239272,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,True,False,False,False,True,False,False,False,False,False,False,False,False,True,0.06612329124171408,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,1,1,0,-0.9463875648699445,1,0,-0.16349942571496695,-0.7445739133700383,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,0.05802021356432384,-1.2120793268532535,-0.5058821715829188,3.506189082803194
0,0,1,1,1.5880236632180993,1,1,1.4936588584371073,2.4182377944785562,1.670990970641127,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,True,False,True,False,True,False,True,False,True,False,1.603223949807136,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,1,1,0,1.6697788641241653,1,0,0.2902863113246479,1.3862258289476517,1.670990970641127,-1.1945648848093802,False,False,False,False,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,False,0.45623886143368053,1.233350787253018,-0.5058821715829188,3.506189082803194
1,0,0,0,-1.2325307680411752,1,0,-0.1550959861401593,-0.9620494818132096,-0.7715595228225218,-1.1945648848093802,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.9534751270364777,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,0,1.4653908618590004,1,0,-1.350065093677811,-0.19824852194377898,1.670990970641127,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,True,True,False,False,-1.0957778768195783,1.233350787253018,2.8484745933695614,-0.2852099462931705
1,0,1,1,0.15730764736194555,1,1,0.8045768133028777,0.4135455231855743,0.44971572390930264,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,True,False,True,False,False,True,False,False,True,False,0.9331084957677811,0.41820741588426086,0.33270701965520133,-0.2852099462931705
1,1,1,0,0.5660836518922752,1,0,0.3154966300490709,0.5530125875040098,1.670990970641127,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False,True,True,False,False,0.52941685333119,0.41820741588426086,-0.5058821715829188,3.506189082803194
0,0,0,1,-0.8237547635108456,1,0,-1.5483862676432723,-0.8933461670472893,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,False,False,-1.3665336072872432,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1098979666820763,1,1,-0.15005392239527474,-0.8786351057752573,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,-0.3185107771035493,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,-0.6193667612456808,1,0,-1.53494076432358,-0.8579199818455134,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.3861393339738792,-0.3969359554844963,1.1712962108933214,-0.2852099462931705
0,0,0,0,-0.5376115603396149,1,1,-1.553428331388157,-0.8166669756880985,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.2852866069459477,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,1,0,0,-1.1098979666820763,1,1,0.9592001014793388,-0.8010697059057033,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,True,False,0.8330096523785444,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,-0.4558563594335489,1,0,-1.5265373247487721,-0.8149388690928899,0.44971572390930264,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,True,False,False,False,True,-1.3433531522385698,-0.3969359554844963,1.1712962108933214,-0.2852099462931705
1,0,0,0,1.4653908618590004,1,1,0.7743244308335698,1.6265655769581977,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,True,False,True,False,True,False,True,False,True,True,False,False,False,False,0.896194588490599,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,1,1,0,0.36169564962711037,1,1,1.0886130709313773,0.8350262907143938,0.44971572390930264,0.19313324484942065,False,False,True,False,False,True,False,True,False,True,False,True,False,True,False,False,True,False,True,False,False,1.3434728402368927,0.41820741588426086,0.33270701965520133,3.506189082803194
0,0,0,0,-1.0281427657760105,1,1,-1.5063690697692338,-0.9406253910751752,-0.7715595228225218,1.5808313745082214,False,False,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.4446110183802403,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.1383700582347367,1,0,0.9272670310950695,1.39763576351858,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0.9936830970520673,1.233350787253018,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.77047165415744,0,0,-0.8761111016586579,-0.1327355578151668,1.670990970641127,-1.1945648848093802,True,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False,True,True,False,False,-0.7126439267747312,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,1,0,-1.2325307680411752,1,1,0.639869397636647,-0.9515700661781628,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,-0.5645368500120345,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,-0.7419995626047797,1,0,-0.7382946926318121,-0.7265395701841437,0.44971572390930264,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,-0.5667687519339507,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,0,1,-0.41497875898051595,1,0,-1.3803174761471186,-0.7821491542094452,-0.7715595228225218,1.5808313745082214,False,True,False,True,True,False,True,False,True,False,True,False,True,False,True,False,False,False,False,False,True,-1.2607087073882866,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.40257325008014333,1,1,1.3625652010701073,0.9797662956694912,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,True,False,False,False,True,False,True,False,False,False,True,False,1.520646887668694,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,1,0.11643004690891258,1,1,1.330632130685838,0.6452890486455959,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,True,False,True,False,True,False,False,False,True,False,True,False,False,False,False,False,1.5072319824327558,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.08795795535625225,1,1,1.110462013825877,0.25469264770294,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,True,False,True,False,True,False,True,False,False,True,False,False,1.1185051487482836,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.36169564962711037,1,0,-0.022321640858198113,0.15672229688226935,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,False,False,False,False,False,True,0.11542825823510232,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.2325307680411752,1,0,0.14070508689307112,-0.9581501643676109,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.8087539076785453,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,1,0.729594053704407,1,1,1.095335822591223,1.1772800174167277,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1.2571086074697215,1.233350787253018,-0.5058821715829188,-0.2852099462931705
1,0,0,0,0.15730764736194555,1,1,-0.20719731150396678,-0.06088620283745643,-0.7715595228225218,-1.1945648848093802,False,True,False,False,False,True,False,False,False,True,False,False,False,False,False,False,False,False,False,True,False,-0.04513020099066716,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.9463875648699445,1,1,-0.3702240392552358,-0.7950434880352324,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,False,True,False,False,-0.3582360209020525,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.5376115603396149,1,1,0.0869230736143017,-0.41319839613241477,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,False,False,True,False,True,False,True,False,False,False,False,False,True,False,0.2909802146612929,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,1,1,0,0.77047165415744,1,1,1.320548003196069,1.2987348937620278,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,False,False,True,False,False,False,True,False,True,False,True,True,False,False,1.3708192425513317,1.233350787253018,1.1712962108933214,3.506189082803194
0,1,1,0,0.03467484600284665,1,1,0.6785252196807625,0.1755985381530091,-0.7715595228225218,0.19313324484942065,False,True,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,0.6608093419896327,0.41820741588426086,-0.5058821715829188,3.506189082803194
0,0,0,0,-0.33322355807445003,1,0,-0.5399735186663508,-0.5100388311023721,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False,False,-0.4773066832304776,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-1.1507755671351094,1,1,0.4281027203514936,-0.8818919220508428,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,True,False,False,False,False,False,True,False,0.031204760356272534,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,0.27994044872104445,1,0,0.4432289115861475,0.2792627786527646,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,True,True,False,True,False,False,0.45504775454957636,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,1,0,0.811349254610473,1,1,1.0297889939077236,1.1869618453924475,0.44971572390930264,0.19313324484942065,False,True,True,False,False,True,False,True,False,False,False,False,False,False,False,True,True,False,True,False,False,1.1472280096357126,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,0,0,0,-1.0690203662290434,1,0,-0.32316477763631285,-0.8600025718448674,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,False,False,True,False,-0.36143377511766356,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,1,0,1.3018804600468685,1,1,1.016343490588031,1.7181109160787342,0.44971572390930264,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,True,False,False,True,False,1.1808288073830013,1.233350787253018,0.33270701965520133,-0.2852099462931705
1,1,0,0,-1.2325307680411752,1,1,0.19784847600176342,-0.9573968871338019,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,False,-0.7807963993934901,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,0,1,1,-1.1098979666820763,0,0,-0.9147669237027735,-0.9199767327837086,-0.7715595228225218,-1.1945648848093802,True,False,False,False,False,True,False,False,False,False,False,False,False,True,False,False,False,False,True,False,False,-0.9322603119260535,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,0,0,0,0.4434508505331763,1,1,-0.18870974443938998,0.0838759573304002,0.44971572390930264,-1.1945648848093802,False,True,False,False,False,True,False,True,False,False,False,False,False,False,False,False,True,False,False,False,False,-0.10681392367066699,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
0,0,1,1,1.6289012636711322,1,0,1.1676054029345693,2.1261656246755485,1.670990970641127,0.19313324484942065,False,True,True,False,False,True,False,True,False,True,False,False,False,True,False,False,False,True,False,False,False,1.252632665211928,1.233350787253018,1.1712962108933214,-0.2852099462931705
1,0,0,0,-1.2325307680411752,1,1,-0.6744285518632737,-0.9688954425557668,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,False,True,-1.2075595405683022,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
1,1,1,0,-0.08795795535625225,1,0,0.8180223166225696,0.18804976772361445,0.44971572390930264,0.19313324484942065,False,False,True,False,False,True,False,False,False,True,False,False,False,False,False,True,True,False,False,False,False,0.9536106685101544,0.41820741588426086,0.33270701965520133,3.506189082803194
1,0,0,0,-0.006202754450186318,1,1,0.965922853139185,0.33095089001970807,-0.7715595228225218,0.19313324484942065,False,False,True,False,False,False,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False,1.1030462912259589,0.41820741588426086,-0.5058821715829188,-0.2852099462931705
1,0,0,0,-0.9055099644169116,1,0,-0.027363704603082434,-0.7464127960290423,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True,-0.15734396463676126,-1.2120793268532535,-0.5058821715829188,-0.2852099462931705
0,1,0,0,-0.6193667612456808,1,0,-0.21392006316381304,-0.5354508601370418,-0.7715595228225218,-1.1945648848093802,False,False,False,False,False,False,False,False,False,False,False,True,False,True,False,False,False,False,False,True,False,0.021893652493170088,-0.3969359554844963,-0.5058821715829188,-0.2852099462931705
